# Location: OASI, Antarctica
# Antenna diameter: 2.0 m
# Frequency: 100000000000.0 Hz
# timestamp: ISO 8601
# azimuth: observed azimuth, deg
# elevation: observed elevation, deg
# offset_az: solar azimuth - observed azimuth, deg
# offset_el: solar elevation - observed elevation, deg
# temperature: °C
# pressure: hPa
# humidity: relative humidity, fraction (0..1)
# Generated with software version: 0.1.0
# Created at: 2025-10-07T12:15:17Z

timestamp	azimuth	elevation	offset_az	offset_el	temperature	pressure	humidity
2025-01-03T00:02:35Z	14.6622	37.7847	-0.0829	0.0700	NaN	NaN	NaN
2025-01-03T00:36:58Z	4.5783	38.1674	-0.1381	0.0721	NaN	NaN	NaN
2025-01-03T01:11:25Z	354.4988	38.1500	-0.1310	0.0701	NaN	NaN	NaN
2025-01-03T01:45:50Z	344.4999	37.7391	-0.0945	0.0705	NaN	NaN	NaN
2025-01-03T02:20:16Z	334.5897	36.9472	-0.0844	0.0704	NaN	NaN	NaN
2025-01-03T02:54:43Z	324.7692	35.7733	-0.0804	0.0510	NaN	NaN	NaN
2025-01-03T03:29:05Z	315.2862	34.3208	-0.0731	0.0511	NaN	NaN	NaN
2025-01-03T04:03:26Z	306.0298	32.6048	-0.0657	0.0535	NaN	NaN	NaN
2025-01-03T04:37:07Z	297.2692	30.7335	-0.0680	0.0543	NaN	NaN	NaN
2025-01-03T05:11:28Z	288.4876	28.6504	-0.0649	0.0567	NaN	NaN	NaN
2025-01-03T20:28:03Z	69.7588	29.0115	-0.0711	0.0887	NaN	NaN	NaN
2025-01-03T21:34:20Z	52.4031	32.8411	-0.0616	0.0819	NaN	NaN	NaN
2025-01-03T22:40:44Z	34.1137	35.8367	-0.0767	0.0719	NaN	NaN	NaN
2025-01-03T23:51:33Z	13.8384	37.7309	-0.0849	0.0722	NaN	NaN	NaN
2025-01-04T00:58:10Z	354.3152	38.0392	-0.0503	0.0672	NaN	NaN	NaN
2025-01-04T02:04:47Z	334.9668	36.8737	-0.1035	0.0612	NaN	NaN	NaN
2025-01-04T03:11:22Z	316.2321	34.3843	-0.0753	0.0598	NaN	NaN	NaN
2025-01-04T04:17:05Z	299.0199	31.0225	-0.0639	0.0587	NaN	NaN	NaN
2025-01-04T05:23:29Z	282.0874	26.9136	-0.0572	0.0555	NaN	NaN	NaN
2025-01-04T20:01:12Z	80.0188	26.2883	-0.0706	0.0825	NaN	NaN	NaN
2025-01-04T20:35:17Z	71.5165	28.4684	-0.0737	0.0902	NaN	NaN	NaN
2025-01-04T21:09:23Z	62.7677	30.5444	-0.1064	0.0976	NaN	NaN	NaN
2025-01-04T21:43:31Z	53.8423	32.4499	-0.0817	0.0910	NaN	NaN	NaN
2025-01-04T22:17:41Z	44.6414	34.1528	-0.0835	0.0897	NaN	NaN	NaN
2025-01-04T22:51:53Z	35.1915	35.5976	-0.0851	0.0886	NaN	NaN	NaN
2025-01-04T23:26:08Z	25.5171	36.7346	-0.0767	0.0845	NaN	NaN	NaN
2025-01-05T00:00:28Z	15.5369	37.5182	-0.0705	0.0661	NaN	NaN	NaN
2025-01-05T00:34:50Z	5.5333	37.9335	-0.0537	0.0671	NaN	NaN	NaN
2025-01-05T01:09:18Z	355.4469	37.9532	-0.0717	0.0675	NaN	NaN	NaN
2025-01-05T02:11:54Z	337.3890	36.9817	-0.0849	0.0566	NaN	NaN	NaN
2025-01-05T02:46:16Z	327.7300	35.9707	-0.0848	0.0768	NaN	NaN	NaN
2025-01-05T03:20:40Z	318.0673	34.5688	-0.0753	0.0566	NaN	NaN	NaN
2025-01-05T03:55:00Z	308.6721	32.8999	-0.0713	0.0473	NaN	NaN	NaN
2025-01-05T04:29:18Z	299.6357	31.0364	-0.0364	0.0569	NaN	NaN	NaN
2025-01-05T05:03:39Z	290.7757	28.9866	-0.0706	0.0526	NaN	NaN	NaN
